epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
77,882.377,0.647,0.68899,1,0.71519,0.00035382,0.00035382,0.00035382
78,892.868,0.64504,0.68558,1,0.72025,0.000339673,0.000339673,0.000339673
79,903.461,0.6347,0.70715,1,0.71746,0.000325526,0.000325526,0.000325526
80,913.864,0.6243,0.68899,1,0.73675,0.000311379,0.000311379,0.000311379
81,924.443,0.63512,0.69353,1,0.69162,0.000297232,0.000297232,0.000297232
82,934.907,0.61981,0.69694,1,0.7002,0.000283085,0.000283085,0.000283085
83,945.672,0.60119,0.70829,1,0.70951,0.000268938,0.000268938,0.000268938
84,957.019,0.60124,0.69467,1,0.7004,0.000254791,0.000254791,0.000254791
85,968.264,0.59823,0.6924,1,0.7281,0.000240644,0.000240644,0.000240644
86,978.7,0.58766,0.70829,1,0.70082,0.000226497,0.000226497,0.000226497
87,989.42,0.57444,0.71283,1,0.71575,0.000212349,0.000212349,0.000212349
88,999.661,0.58791,0.68558,1,0.7176,0.000198202,0.000198202,0.000198202
89,1009.67,0.57699,0.70148,1,0.73577,0.000184055,0.000184055,0.000184055
90,1020.17,0.55402,0.70829,1,0.71985,0.000169908,0.000169908,0.000169908
91,1060.52,0.5658,0.70602,1,0.72817,0.000155761,0.000155761,0.000155761
92,1070,0.56073,0.70034,1,0.71673,0.000141614,0.000141614,0.000141614
93,1079.48,0.55746,0.71056,1,0.71226,0.000127467,0.000127467,0.000127467
94,1089.22,0.52951,0.70488,1,0.72011,0.00011332,0.00011332,0.00011332
95,1099.01,0.52041,0.70942,1,0.72074,9.91726e-05,9.91726e-05,9.91726e-05
96,1109.01,0.52821,0.71169,1,0.72956,8.50255e-05,8.50255e-05,8.50255e-05
97,1118.8,0.53094,0.7151,1,0.73054,7.08784e-05,7.08784e-05,7.08784e-05
98,1129.24,0.52112,0.71737,1,0.73619,5.67313e-05,5.67313e-05,5.67313e-05
99,1141.03,0.51357,0.71169,1,0.73643,4.25842e-05,4.25842e-05,4.25842e-05
100,1153.64,0.52431,0.71169,1,0.73846,2.84371e-05,2.84371e-05,2.84371e-05
