epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
77,404.758,0.16556,0.77185,1,0.77386,0.00035382,0.00035382,0.00035382
78,410.101,0.16081,0.7798,1,0.75153,0.000339673,0.000339673,0.000339673
79,415.322,0.17931,0.7832,1,0.75725,0.000325526,0.000325526,0.000325526
80,420.506,0.14506,0.77753,1,0.77804,0.000311379,0.000311379,0.000311379
81,425.793,0.16138,0.78434,1,0.75774,0.000297232,0.000297232,0.000297232
82,431.088,0.14209,0.79569,1,0.76472,0.000283085,0.000283085,0.000283085
83,436.493,0.14335,0.75936,1,0.82806,0.000268938,0.000268938,0.000268938
84,441.824,0.1429,0.77866,1,0.74177,0.000254791,0.000254791,0.000254791
85,447.201,0.12953,0.77412,1,0.81982,0.000240644,0.000240644,0.000240644
86,452.427,0.12436,0.78774,1,0.76479,0.000226497,0.000226497,0.000226497
87,457.762,0.10608,0.78774,1,0.78767,0.000212349,0.000212349,0.000212349
88,463.155,0.13873,0.78774,1,0.78132,0.000198202,0.000198202,0.000198202
89,468.324,0.12401,0.78888,1,0.77351,0.000184055,0.000184055,0.000184055
90,473.753,0.12604,0.78888,1,0.80552,0.000169908,0.000169908,0.000169908
91,507.898,0.1246,0.79682,1,0.77295,0.000155761,0.000155761,0.000155761
92,513.422,0.11124,0.78093,1,0.76765,0.000141614,0.000141614,0.000141614
93,518.577,0.09979,0.79115,1,0.77393,0.000127467,0.000127467,0.000127467
94,524.142,0.11233,0.77639,1,0.78753,0.00011332,0.00011332,0.00011332
95,529.493,0.09335,0.79455,1,0.80601,9.91726e-05,9.91726e-05,9.91726e-05
96,535.112,0.10672,0.78774,1,0.79736,8.50255e-05,8.50255e-05,8.50255e-05
97,540.682,0.0953,0.79228,1,0.79039,7.08784e-05,7.08784e-05,7.08784e-05
98,546.22,0.10207,0.79342,1,0.78369,5.67313e-05,5.67313e-05,5.67313e-05
99,551.739,0.08737,0.79569,1,0.76758,4.25842e-05,4.25842e-05,4.25842e-05
100,557.274,0.08721,0.79115,1,0.77208,2.84371e-05,2.84371e-05,2.84371e-05
