epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
76,248.635,0.33665,0.66849,1,0.82804,0.000841835,0.000841835,0.000841835
77,252.157,0.36618,0.63573,1,0.93639,0.000830833,0.000830833,0.000830833
78,255.229,0.32098,0.65835,1,0.92423,0.000819831,0.000819831,0.000819831
79,258.568,0.331,0.70203,1,0.76491,0.000808828,0.000808828,0.000808828
80,261.777,0.33128,0.63027,1,0.9411,0.000797826,0.000797826,0.000797826
81,265.144,0.30969,0.62246,1,1.0178,0.000786824,0.000786824,0.000786824
82,268.33,0.32344,0.61778,1,1.07222,0.000775822,0.000775822,0.000775822
83,271.59,0.32006,0.67239,1,0.78932,0.00076482,0.00076482,0.00076482
84,274.82,0.28486,0.65601,1,0.95744,0.000753817,0.000753817,0.000753817
85,278.039,0.27267,0.64977,1,1.03218,0.000742815,0.000742815,0.000742815
86,281.421,0.28708,0.66303,1,1.06543,0.000731813,0.000731813,0.000731813
87,284.547,0.29216,0.61544,1,1.16349,0.000720811,0.000720811,0.000720811
88,287.857,0.27698,0.59672,1,1.28689,0.000709809,0.000709809,0.000709809
89,290.993,0.26586,0.68955,1,0.86896,0.000698806,0.000698806,0.000698806
90,294.289,0.27953,0.61232,1,1.00328,0.000687804,0.000687804,0.000687804
91,297.557,0.26483,0.63729,1,1.05083,0.000676802,0.000676802,0.000676802
92,300.771,0.24091,0.58814,1,1.29039,0.0006658,0.0006658,0.0006658
93,303.965,0.24351,0.63339,1,1.21183,0.000654798,0.000654798,0.000654798
94,307.298,0.26193,0.64431,1,1.09877,0.000643795,0.000643795,0.000643795
95,310.729,0.19911,0.64899,1,1.11858,0.000632793,0.000632793,0.000632793
96,313.785,0.25279,0.60998,1,1.08518,0.000621791,0.000621791,0.000621791
97,316.951,0.2567,0.61856,1,1.30038,0.000610789,0.000610789,0.000610789
98,320.463,0.24683,0.63651,1,1.01234,0.000599787,0.000599787,0.000599787
99,323.632,0.22616,0.60296,1,1.42858,0.000588784,0.000588784,0.000588784
100,326.735,0.23419,0.62715,1,0.9793,0.000577782,0.000577782,0.000577782
101,330.127,0.21402,0.64899,1,0.98214,0.00056678,0.00056678,0.00056678
102,333.454,0.19931,0.62246,1,1.18104,0.000555778,0.000555778,0.000555778
103,336.564,0.2064,0.61544,1,1.62447,0.000544776,0.000544776,0.000544776
104,339.673,0.1943,0.57566,1,1.77805,0.000533773,0.000533773,0.000533773
105,342.994,0.19937,0.63651,1,1.26545,0.000522771,0.000522771,0.000522771
106,346.499,0.20386,0.61388,1,1.64364,0.000511769,0.000511769,0.000511769
107,349.781,0.2314,0.66381,1,0.94451,0.000500767,0.000500767,0.000500767
108,352.829,0.19767,0.63651,1,1.21751,0.000489765,0.000489765,0.000489765
109,356.147,0.18041,0.62324,1,1.55176,0.000478762,0.000478762,0.000478762
110,359.42,0.19111,0.64665,1,1.35134,0.00046776,0.00046776,0.00046776
111,362.574,0.17951,0.63885,1,1.75954,0.000456758,0.000456758,0.000456758
112,365.799,0.17341,0.58112,1,1.45399,0.000445756,0.000445756,0.000445756
113,369.097,0.16571,0.63417,1,1.20348,0.000434754,0.000434754,0.000434754
114,372.563,0.1481,0.63183,1,1.20267,0.000423751,0.000423751,0.000423751
115,375.729,0.15484,0.63885,1,1.2091,0.000412749,0.000412749,0.000412749
116,378.985,0.14942,0.64041,1,1.9897,0.000401747,0.000401747,0.000401747
117,382.109,0.16799,0.63027,1,1.2549,0.000390745,0.000390745,0.000390745
118,385.603,0.14531,0.64197,1,1.15564,0.000379743,0.000379743,0.000379743
119,388.878,0.16033,0.65367,1,1.09761,0.00036874,0.00036874,0.00036874
120,392.254,0.14118,0.62402,1,1.63583,0.000357738,0.000357738,0.000357738
121,395.496,0.12823,0.67473,1,1.09083,0.000346736,0.000346736,0.000346736
122,398.868,0.13502,0.65523,1,1.17409,0.000335734,0.000335734,0.000335734
123,402.108,0.10691,0.66537,1,1.22581,0.000324732,0.000324732,0.000324732
