epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
77,411.231,0.06291,0.76511,1,0.9541,0.00107061,0.00107061,0.00107061
78,416.162,0.07681,0.77625,1,1.02246,0.00106589,0.00106589,0.00106589
79,421.024,0.06969,0.77572,1,1.04663,0.00106118,0.00106118,0.00106118
80,425.87,0.07787,0.77359,1,0.88306,0.00105646,0.00105646,0.00105646
81,430.732,0.06127,0.78102,1,0.88672,0.00105174,0.00105174,0.00105174
82,435.587,0.06107,0.7789,1,0.92944,0.00104703,0.00104703,0.00104703
83,441.36,0.06358,0.76034,1,0.96167,0.00104231,0.00104231,0.00104231
84,446.09,0.04973,0.77147,1,0.96509,0.0010376,0.0010376,0.0010376
85,450.631,0.05745,0.77413,1,0.96997,0.00103288,0.00103288,0.00103288
86,455.805,0.05529,0.76617,1,0.96729,0.00102817,0.00102817,0.00102817
87,460.477,0.06838,0.7508,1,1.04395,0.00102345,0.00102345,0.00102345
88,465.351,0.05983,0.76882,1,1.02344,0.00101873,0.00101873,0.00101873
89,470.467,0.04909,0.76988,1,1.00269,0.00101402,0.00101402,0.00101402
90,475.586,0.06938,0.76034,1,1.11279,0.0010093,0.0010093,0.0010093
91,481.102,0.06335,0.77572,1,0.95605,0.00100459,0.00100459,0.00100459
92,486.132,0.05666,0.76988,1,0.9397,0.000999871,0.000999871,0.000999871
93,491.03,0.05424,0.76935,1,1.04175,0.000995156,0.000995156,0.000995156
94,495.72,0.0557,0.76882,1,1.07422,0.00099044,0.00099044,0.00099044
95,500.548,0.06252,0.78155,1,1.03564,0.000985724,0.000985724,0.000985724
96,505.158,0.04521,0.7789,1,1.06445,0.000981008,0.000981008,0.000981008
97,510.038,0.05246,0.77094,1,0.99683,0.000976293,0.000976293,0.000976293
98,514.877,0.05274,0.75981,1,1.2002,0.000971577,0.000971577,0.000971577
99,520.833,0.04369,0.77625,1,1.13721,0.000966861,0.000966861,0.000966861
100,525.452,0.039,0.77996,1,1.06201,0.000962146,0.000962146,0.000962146
101,530.102,0.03971,0.7948,1,0.98462,0.00095743,0.00095743,0.00095743
102,534.913,0.0466,0.79056,1,1.05908,0.000952714,0.000952714,0.000952714
103,539.601,0.04292,0.77837,1,1.04761,0.000947999,0.000947999,0.000947999
104,544.53,0.05261,0.77943,1,1.07129,0.000943283,0.000943283,0.000943283
105,549.644,0.04521,0.76564,1,1.15918,0.000938567,0.000938567,0.000938567
106,554.515,0.04372,0.76564,1,1.09668,0.000933851,0.000933851,0.000933851
107,560.704,0.04026,0.7789,1,1.05811,0.000929136,0.000929136,0.000929136
108,565.528,0.04503,0.76723,1,1.0874,0.00092442,0.00092442,0.00092442
109,569.835,0.04402,0.76405,1,1.01147,0.000919704,0.000919704,0.000919704
110,575,0.03938,0.77253,1,1.03394,0.000914989,0.000914989,0.000914989
111,579.902,0.03903,0.7789,1,1.01807,0.000910273,0.000910273,0.000910273
112,584.52,0.042,0.78526,1,1.02954,0.000905557,0.000905557,0.000905557
113,589.255,0.03877,0.76723,1,1.04443,0.000900842,0.000900842,0.000900842
114,593.887,0.05151,0.78155,1,1.12109,0.000896126,0.000896126,0.000896126
