epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
77,1135.71,0.54436,0.70488,1,0.68701,0.00107061,0.00107061,0.00107061
78,1150.34,0.53753,0.70602,1,0.72241,0.00106589,0.00106589,0.00106589
79,1164.99,0.52323,0.66061,1,0.7699,0.00106118,0.00106118,0.00106118
80,1179.61,0.51947,0.74574,1,0.66541,0.00105646,0.00105646,0.00105646
81,1194.6,0.51904,0.72191,1,0.6842,0.00105174,0.00105174,0.00105174
82,1209.25,0.51177,0.71283,1,0.68213,0.00104703,0.00104703,0.00104703
83,1223.93,0.51416,0.72304,1,0.70142,0.00104231,0.00104231,0.00104231
84,1238.57,0.50722,0.6765,1,0.80347,0.0010376,0.0010376,0.0010376
85,1253.2,0.49367,0.70375,1,0.7373,0.00103288,0.00103288,0.00103288
86,1267.84,0.48938,0.72418,1,0.67957,0.00102817,0.00102817,0.00102817
87,1282.51,0.48158,0.70715,1,0.73804,0.00102345,0.00102345,0.00102345
88,1297.53,0.48402,0.74915,1,0.6748,0.00101873,0.00101873,0.00101873
89,1312.42,0.45747,0.72304,1,0.69055,0.00101402,0.00101402,0.00101402
90,1327.07,0.478,0.72304,1,0.6991,0.0010093,0.0010093,0.0010093
91,1341.68,0.48535,0.73212,1,0.78845,0.00100459,0.00100459,0.00100459
92,1356.31,0.4521,0.71396,1,0.78418,0.000999871,0.000999871,0.000999871
93,1370.95,0.46024,0.72872,1,0.77856,0.000995156,0.000995156,0.000995156
94,1385.61,0.43438,0.73439,1,0.73474,0.00099044,0.00099044,0.00099044
95,1400.23,0.41685,0.73326,1,0.75488,0.000985724,0.000985724,0.000985724
96,1414.87,0.44726,0.54484,1,1.45703,0.000981008,0.000981008,0.000981008
97,1429.51,0.42759,0.72531,1,0.72876,0.000976293,0.000976293,0.000976293
98,1444.37,0.43922,0.75255,1,0.72522,0.000971577,0.000971577,0.000971577
99,1459.19,0.4025,0.76617,1,0.67529,0.000966861,0.000966861,0.000966861
100,1474.04,0.38946,0.7378,1,0.62354,0.000962146,0.000962146,0.000962146
101,1488.69,0.4145,0.70375,1,0.8136,0.00095743,0.00095743,0.00095743
102,1503.32,0.38436,0.73326,1,0.71082,0.000952714,0.000952714,0.000952714
103,1517.97,0.43507,0.72872,1,0.71826,0.000947999,0.000947999,0.000947999
104,1532.67,0.39779,0.70034,1,0.69812,0.000943283,0.000943283,0.000943283
105,1547.3,0.38392,0.71737,1,0.78662,0.000938567,0.000938567,0.000938567
106,1561.91,0.38005,0.73666,1,0.76636,0.000933851,0.000933851,0.000933851
107,1576.74,0.37817,0.71964,1,0.75134,0.000929136,0.000929136,0.000929136
108,1591.4,0.37216,0.7412,1,0.68701,0.00092442,0.00092442,0.00092442
109,1606.03,0.37931,0.75369,1,0.66956,0.000919704,0.000919704,0.000919704
110,1620.68,0.35489,0.75255,1,0.69226,0.000914989,0.000914989,0.000914989
111,1635.3,0.3439,0.76731,1,0.66431,0.000910273,0.000910273,0.000910273
112,1650.16,0.33404,0.74234,1,0.73499,0.000905557,0.000905557,0.000905557
113,1664.83,0.33494,0.74007,1,0.76575,0.000900842,0.000900842,0.000900842
114,1679.45,0.3221,0.76958,1,0.67529,0.000896126,0.000896126,0.000896126
115,1694.28,0.32255,0.75369,1,0.66449,0.00089141,0.00089141,0.00089141
116,1709.08,0.33968,0.75596,1,0.72827,0.000886694,0.000886694,0.000886694
117,1723.73,0.30004,0.76617,1,0.66211,0.000881979,0.000881979,0.000881979
118,1738.38,0.2988,0.7639,1,0.74988,0.000877263,0.000877263,0.000877263
119,1753.01,0.29396,0.74234,1,0.78455,0.000872547,0.000872547,0.000872547
120,1767.62,0.30497,0.74234,1,0.77356,0.000867832,0.000867832,0.000867832
121,1782.24,0.2973,0.75596,1,0.71436,0.000863116,0.000863116,0.000863116
122,1796.81,0.2884,0.75028,1,0.69556,0.0008584,0.0008584,0.0008584
123,1811.43,0.28795,0.75028,1,0.77148,0.000853685,0.000853685,0.000853685
124,1826.26,0.30752,0.7639,1,0.67029,0.000848969,0.000848969,0.000848969
125,1840.9,0.29497,0.76277,1,0.72644,0.000844253,0.000844253,0.000844253
126,1855.52,0.27801,0.77072,1,0.65076,0.000839537,0.000839537,0.000839537
127,1870.41,0.26865,0.77185,1,0.70374,0.000834822,0.000834822,0.000834822
128,1885.3,0.26324,0.76731,1,0.7511,0.000830106,0.000830106,0.000830106
129,1900.01,0.26963,0.7639,1,0.79492,0.00082539,0.00082539,0.00082539
130,1914.64,0.24478,0.7605,1,0.75635,0.000820675,0.000820675,0.000820675
131,1929.28,0.25103,0.77299,1,0.83813,0.000815959,0.000815959,0.000815959
132,1944.17,0.25154,0.79228,1,0.71277,0.000811243,0.000811243,0.000811243
133,1959.03,0.25545,0.75596,1,0.71301,0.000806528,0.000806528,0.000806528
134,1973.84,0.25207,0.75482,1,0.83716,0.000801812,0.000801812,0.000801812
135,1988.48,0.25306,0.7639,1,0.66772,0.000797096,0.000797096,0.000797096
136,2003.2,0.2432,0.74574,1,0.71637,0.00079238,0.00079238,0.00079238
137,2017.83,0.24983,0.76958,1,0.7251,0.000787665,0.000787665,0.000787665
138,2032.45,0.23905,0.7639,1,0.68689,0.000782949,0.000782949,0.000782949
139,2047.07,0.19418,0.78774,1,0.7323,0.000778233,0.000778233,0.000778233
140,2061.72,0.21196,0.75936,1,0.77734,0.000773518,0.000773518,0.000773518
141,2076.36,0.23014,0.74574,1,0.68408,0.000768802,0.000768802,0.000768802
142,2091.14,0.20983,0.75936,1,0.67059,0.000764086,0.000764086,0.000764086
143,2105.76,0.20592,0.7798,1,0.74243,0.000759371,0.000759371,0.000759371
144,2120.38,0.22114,0.76844,1,0.76611,0.000754655,0.000754655,0.000754655
145,2135.03,0.22401,0.75936,1,0.8374,0.000749939,0.000749939,0.000749939
146,2149.69,0.2065,0.7639,1,0.64832,0.000745223,0.000745223,0.000745223
147,2164.35,0.19857,0.78207,1,0.68762,0.000740508,0.000740508,0.000740508
148,2179,0.20616,0.76958,1,0.79822,0.000735792,0.000735792,0.000735792
149,2193.65,0.20738,0.77412,1,0.68201,0.000731076,0.000731076,0.000731076
150,2208.33,0.19557,0.77412,1,0.72693,0.000726361,0.000726361,0.000726361
151,2223.15,0.20763,0.78547,1,0.73645,0.000721645,0.000721645,0.000721645
152,2237.8,0.20719,0.76504,1,0.70825,0.000716929,0.000716929,0.000716929
153,2252.47,0.17931,0.75936,1,0.81433,0.000712214,0.000712214,0.000712214
154,2267.12,0.18735,0.7605,1,0.69238,0.000707498,0.000707498,0.000707498
155,2281.76,0.20377,0.76163,1,0.75,0.000702782,0.000702782,0.000702782
156,2296.41,0.17822,0.78207,1,0.72815,0.000698066,0.000698066,0.000698066
157,2311.04,0.1918,0.77185,1,0.69281,0.000693351,0.000693351,0.000693351
158,2325.69,0.17862,0.78434,1,0.67444,0.000688635,0.000688635,0.000688635
159,2340.57,0.17295,0.77526,1,0.64581,0.000683919,0.000683919,0.000683919
160,2355.2,0.17643,0.77639,1,0.77771,0.000679204,0.000679204,0.000679204
161,2369.85,0.16728,0.78888,1,0.68689,0.000674488,0.000674488,0.000674488
162,2384.52,0.14809,0.7832,1,0.69531,0.000669772,0.000669772,0.000669772
163,2399.17,0.16313,0.77866,1,0.92847,0.000665057,0.000665057,0.000665057
164,2413.81,0.14674,0.7832,1,0.71014,0.000660341,0.000660341,0.000660341
165,2428.46,0.14799,0.7832,1,0.81116,0.000655625,0.000655625,0.000655625
166,2443.11,0.15363,0.77753,1,0.69055,0.000650909,0.000650909,0.000650909
167,2457.77,0.16642,0.7798,1,0.77075,0.000646194,0.000646194,0.000646194
168,2472.43,0.15993,0.7605,1,0.80957,0.000641478,0.000641478,0.000641478
169,2487.24,0.17083,0.76844,1,0.72009,0.000636762,0.000636762,0.000636762
170,2501.87,0.13604,0.75936,1,0.80103,0.000632047,0.000632047,0.000632047
171,2516.53,0.16451,0.7605,1,0.83484,0.000627331,0.000627331,0.000627331
172,2531.19,0.15321,0.78207,1,0.74329,0.000622615,0.000622615,0.000622615
173,2545.84,0.14395,0.78093,1,0.76282,0.0006179,0.0006179,0.0006179
174,2560.52,0.14888,0.76617,1,0.71936,0.000613184,0.000613184,0.000613184
175,2575.12,0.15558,0.76277,1,0.75159,0.000608468,0.000608468,0.000608468
176,2589.83,0.13281,0.77072,1,0.75696,0.000603752,0.000603752,0.000603752
177,2604.49,0.13356,0.77185,1,0.75391,0.000599037,0.000599037,0.000599037
178,2619.29,0.1306,0.77526,1,0.81775,0.000594321,0.000594321,0.000594321
179,2633.95,0.14351,0.77639,1,0.79822,0.000589605,0.000589605,0.000589605
180,2648.59,0.13751,0.77639,1,0.73291,0.00058489,0.00058489,0.00058489
181,2663.23,0.16412,0.78207,1,0.73065,0.000580174,0.000580174,0.000580174
182,2678.01,0.12886,0.77753,1,0.75623,0.000575458,0.000575458,0.000575458
183,2692.67,0.13772,0.77753,1,0.82178,0.000570743,0.000570743,0.000570743
184,2707.33,0.12962,0.78547,1,0.71704,0.000566027,0.000566027,0.000566027
185,2722.15,0.11909,0.7798,1,0.89001,0.000561311,0.000561311,0.000561311
186,2736.8,0.1085,0.79796,1,0.78638,0.000556595,0.000556595,0.000556595
187,2751.66,0.13174,0.79342,1,0.68048,0.00055188,0.00055188,0.00055188
188,2766.34,0.12452,0.79001,1,0.78821,0.000547164,0.000547164,0.000547164
189,2781.02,0.10452,0.80023,1,0.79651,0.000542448,0.000542448,0.000542448
190,2795.88,0.12562,0.79115,1,0.84143,0.000537733,0.000537733,0.000537733
191,2810.55,0.12452,0.79682,1,0.80713,0.000533017,0.000533017,0.000533017
192,2825.22,0.11055,0.78434,1,0.7533,0.000528301,0.000528301,0.000528301
193,2840.08,0.10183,0.79455,1,0.89014,0.000523586,0.000523586,0.000523586
194,2854.75,0.12254,0.79001,1,0.77356,0.00051887,0.00051887,0.00051887
195,2869.44,0.1094,0.76277,1,0.89441,0.000514154,0.000514154,0.000514154
196,2884.11,0.11266,0.77639,1,0.81689,0.000509438,0.000509438,0.000509438
197,2898.76,0.1185,0.78207,1,0.85583,0.000504723,0.000504723,0.000504723
198,2913.39,0.10434,0.78093,1,0.85376,0.000500007,0.000500007,0.000500007
199,2928.04,0.10526,0.7798,1,0.93787,0.000495291,0.000495291,0.000495291
200,2942.85,0.11082,0.77753,1,0.73529,0.000490576,0.000490576,0.000490576
201,2957.53,0.1063,0.78661,1,0.7287,0.00048586,0.00048586,0.00048586
202,2972.16,0.10683,0.78888,1,0.83264,0.000481144,0.000481144,0.000481144
203,2986.81,0.10573,0.78093,1,0.75183,0.000476429,0.000476429,0.000476429
204,3001.46,0.10494,0.79569,1,0.77527,0.000471713,0.000471713,0.000471713
205,3016.15,0.09716,0.78093,1,0.77405,0.000466997,0.000466997,0.000466997
206,3030.81,0.10844,0.78207,1,0.76978,0.000462281,0.000462281,0.000462281
207,3045.45,0.0985,0.7832,1,0.73181,0.000457566,0.000457566,0.000457566
208,3060.27,0.09501,0.78434,1,0.823,0.00045285,0.00045285,0.00045285
209,3074.98,0.09878,0.78547,1,0.79834,0.000448134,0.000448134,0.000448134
210,3089.61,0.10608,0.79796,1,0.79553,0.000443419,0.000443419,0.000443419
211,3104.23,0.09796,0.80136,1,0.66876,0.000438703,0.000438703,0.000438703
212,3119.12,0.09409,0.79796,1,0.69946,0.000433987,0.000433987,0.000433987
213,3133.78,0.08471,0.80477,1,0.71179,0.000429272,0.000429272,0.000429272
214,3148.63,0.08551,0.80023,1,0.73022,0.000424556,0.000424556,0.000424556
215,3163.51,0.09322,0.79796,1,0.79309,0.00041984,0.00041984,0.00041984
216,3178.18,0.07726,0.79115,1,0.88281,0.000415124,0.000415124,0.000415124
217,3192.88,0.08279,0.7798,1,0.80493,0.000410409,0.000410409,0.000410409
218,3207.58,0.08555,0.8025,1,0.80054,0.000405693,0.000405693,0.000405693
219,3222.27,0.09376,0.80023,1,0.80566,0.000400977,0.000400977,0.000400977
220,3236.98,0.08602,0.80363,1,0.69293,0.000396262,0.000396262,0.000396262
221,3251.63,0.09537,0.79455,1,0.81628,0.000391546,0.000391546,0.000391546
222,3266.26,0.08781,0.79342,1,0.86487,0.00038683,0.00038683,0.00038683
223,3281.09,0.08038,0.80023,1,0.74677,0.000382115,0.000382115,0.000382115
224,3295.72,0.08944,0.79682,1,0.81934,0.000377399,0.000377399,0.000377399
225,3310.36,0.07222,0.79909,1,0.86536,0.000372683,0.000372683,0.000372683
226,3325.05,0.07476,0.80363,1,0.85522,0.000367967,0.000367967,0.000367967
227,3339.72,0.07643,0.79796,1,0.79095,0.000363252,0.000363252,0.000363252
228,3354.38,0.07687,0.79455,1,0.80261,0.000358536,0.000358536,0.000358536
229,3369.06,0.08322,0.79455,1,0.85498,0.00035382,0.00035382,0.00035382
230,3383.91,0.08363,0.78888,1,0.74487,0.000349105,0.000349105,0.000349105
231,3398.61,0.08374,0.79455,1,0.80664,0.000344389,0.000344389,0.000344389
232,3413.24,0.0812,0.78661,1,0.85803,0.000339673,0.000339673,0.000339673
233,3427.88,0.07728,0.79796,1,0.91821,0.000334958,0.000334958,0.000334958
234,3442.52,0.07561,0.80136,1,0.94922,0.000330242,0.000330242,0.000330242
