epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
67,1110.47,0.10012,0.84698,1,0.46345,0.007822,0.007822,0.007822
68,1126.53,0.10949,0.85277,1,0.4321,0.007789,0.007789,0.007789
69,1142.48,0.10952,0.84739,1,0.44753,0.007756,0.007756,0.007756
70,1159.24,0.09633,0.85277,1,0.47268,0.007723,0.007723,0.007723
71,1175.74,0.09788,0.85029,1,0.43726,0.00769,0.00769,0.00769
72,1192.18,0.10798,0.85525,1,0.43269,0.007657,0.007657,0.007657
73,1208.87,0.09915,0.85608,1,0.47502,0.007624,0.007624,0.007624
74,1225.25,0.09114,0.84078,1,0.49441,0.007591,0.007591,0.007591
75,1242.08,0.08855,0.85153,1,0.4551,0.007558,0.007558,0.007558
76,1257.69,0.08982,0.8507,1,0.49446,0.007525,0.007525,0.007525
77,1274.09,0.10384,0.85484,1,0.4832,0.007492,0.007492,0.007492
78,1291.31,0.08964,0.85318,1,0.49871,0.007459,0.007459,0.007459
79,1307.5,0.0955,0.85856,1,0.46074,0.007426,0.007426,0.007426
80,1323.88,0.0929,0.85649,1,0.43535,0.007393,0.007393,0.007393
81,1340.37,0.10668,0.85112,1,0.45068,0.00736,0.00736,0.00736
82,1357,0.08971,0.85856,1,0.43694,0.007327,0.007327,0.007327
83,1373.78,0.08381,0.86063,1,0.50056,0.007294,0.007294,0.007294
84,1390.46,0.08236,0.85608,1,0.45989,0.007261,0.007261,0.007261
85,1406.23,0.08387,0.85236,1,0.44629,0.007228,0.007228,0.007228
86,1423.23,0.08839,0.84657,1,0.49404,0.007195,0.007195,0.007195
87,1439.88,0.08864,0.8627,1,0.4574,0.007162,0.007162,0.007162
88,1456.31,0.09107,0.86146,1,0.41208,0.007129,0.007129,0.007129
89,1473.04,0.08347,0.85484,1,0.46475,0.007096,0.007096,0.007096
90,1489.25,0.08985,0.86022,1,0.43335,0.007063,0.007063,0.007063
91,1505.98,0.09108,0.85939,1,0.42136,0.00703,0.00703,0.00703
92,1522.22,0.09006,0.86518,1,0.42068,0.006997,0.006997,0.006997
93,1538.97,0.08687,0.8627,1,0.42781,0.006964,0.006964,0.006964
94,1554.81,0.08361,0.86063,1,0.45232,0.006931,0.006931,0.006931
95,1572.17,0.08947,0.85401,1,0.4408,0.006898,0.006898,0.006898
96,1587.62,0.08848,0.86311,1,0.41919,0.006865,0.006865,0.006865
97,1604.86,0.07874,0.86642,1,0.42991,0.006832,0.006832,0.006832
98,1621.26,0.08244,0.86146,1,0.43977,0.006799,0.006799,0.006799
99,1637.56,0.08036,0.85732,1,0.45774,0.006766,0.006766,0.006766
100,1654.02,0.08651,0.86311,1,0.4594,0.006733,0.006733,0.006733
101,1671.07,0.08901,0.86394,1,0.44036,0.0067,0.0067,0.0067
102,1687,0.07895,0.86683,1,0.42407,0.006667,0.006667,0.006667
103,1703.83,0.08674,0.86228,1,0.42776,0.006634,0.006634,0.006634
104,1720.22,0.08934,0.86228,1,0.42314,0.006601,0.006601,0.006601
105,1736.62,0.07393,0.86435,1,0.44841,0.006568,0.006568,0.006568
106,1752.5,0.08866,0.87097,1,0.42338,0.006535,0.006535,0.006535
107,1769.12,0.08952,0.87014,1,0.44463,0.006502,0.006502,0.006502
108,1786.05,0.07979,0.85773,1,0.48665,0.006469,0.006469,0.006469
109,1802.3,0.07376,0.86642,1,0.45044,0.006436,0.006436,0.006436
110,1818.8,0.07031,0.87055,1,0.43137,0.006403,0.006403,0.006403
111,1835.42,0.07314,0.86931,1,0.44634,0.00637,0.00637,0.00637
112,1851.9,0.07266,0.86476,1,0.44937,0.006337,0.006337,0.006337
113,1867.98,0.08238,0.87221,1,0.46262,0.006304,0.006304,0.006304
114,1884.4,0.08008,0.86683,1,0.45825,0.006271,0.006271,0.006271
115,1900.88,0.07444,0.8751,1,0.43237,0.006238,0.006238,0.006238
116,1917.12,0.07051,0.87552,1,0.43945,0.006205,0.006205,0.006205
117,1933.49,0.0911,0.87014,1,0.47058,0.006172,0.006172,0.006172
118,1950.03,0.07689,0.86849,1,0.45525,0.006139,0.006139,0.006139
119,1966.91,0.08618,0.86559,1,0.45149,0.006106,0.006106,0.006106
120,1984.08,0.07566,0.8689,1,0.45225,0.006073,0.006073,0.006073
121,2000.25,0.06026,0.86725,1,0.4446,0.00604,0.00604,0.00604
122,2016.85,0.07444,0.87386,1,0.42583,0.006007,0.006007,0.006007
123,2032.82,0.07142,0.87262,1,0.42131,0.005974,0.005974,0.005974
124,2050.16,0.07698,0.87179,1,0.4075,0.005941,0.005941,0.005941
125,2066.46,0.06686,0.87138,1,0.40718,0.005908,0.005908,0.005908
126,2083.47,0.07399,0.87428,1,0.40698,0.005875,0.005875,0.005875
127,2099.18,0.07512,0.87097,1,0.41035,0.005842,0.005842,0.005842
128,2115.96,0.06429,0.86973,1,0.4488,0.005809,0.005809,0.005809
129,2132.61,0.07286,0.87138,1,0.44573,0.005776,0.005776,0.005776
130,2148.52,0.0773,0.86931,1,0.44099,0.005743,0.005743,0.005743
131,2164.73,0.07565,0.87014,1,0.43633,0.00571,0.00571,0.00571
132,2181.67,0.06588,0.87262,1,0.43831,0.005677,0.005677,0.005677
133,2197.92,0.0704,0.87883,1,0.42926,0.005644,0.005644,0.005644
134,2215.1,0.06637,0.878,1,0.43862,0.005611,0.005611,0.005611
135,2230.7,0.06641,0.87221,1,0.45564,0.005578,0.005578,0.005578
136,2247.71,0.05755,0.87221,1,0.46191,0.005545,0.005545,0.005545
137,2264.44,0.07716,0.87221,1,0.47083,0.005512,0.005512,0.005512
138,2280.65,0.06048,0.87634,1,0.46328,0.005479,0.005479,0.005479
139,2296.84,0.06985,0.87676,1,0.45579,0.005446,0.005446,0.005446
140,2313.74,0.06164,0.88007,1,0.45796,0.005413,0.005413,0.005413
141,2330.13,0.06411,0.87883,1,0.44003,0.00538,0.00538,0.00538
142,2346.63,0.07129,0.87386,1,0.44531,0.005347,0.005347,0.005347
143,2363.78,0.05627,0.87469,1,0.43491,0.005314,0.005314,0.005314
144,2380.07,0.06712,0.87634,1,0.42937,0.005281,0.005281,0.005281
145,2396.84,0.06002,0.87676,1,0.43586,0.005248,0.005248,0.005248
146,2412.65,0.06374,0.87428,1,0.43198,0.005215,0.005215,0.005215
147,2428.83,0.05511,0.87924,1,0.43933,0.005182,0.005182,0.005182
148,2446.05,0.06608,0.88007,1,0.45474,0.005149,0.005149,0.005149
149,2462.55,0.05525,0.88048,1,0.45093,0.005116,0.005116,0.005116
150,2478.72,0.05718,0.88255,1,0.44636,0.005083,0.005083,0.005083
151,2495.46,0.05777,0.88544,1,0.44232,0.00505,0.00505,0.00505
152,2511.81,0.0551,0.88586,1,0.44365,0.005017,0.005017,0.005017
153,2528.22,0.05427,0.88462,1,0.4467,0.004984,0.004984,0.004984
154,2545.12,0.05916,0.88255,1,0.46523,0.004951,0.004951,0.004951
155,2561.92,0.06195,0.88172,1,0.45283,0.004918,0.004918,0.004918
156,2578.59,0.06136,0.88337,1,0.46567,0.004885,0.004885,0.004885
157,2594.73,0.05911,0.88255,1,0.45564,0.004852,0.004852,0.004852
158,2610.89,0.05145,0.88131,1,0.45598,0.004819,0.004819,0.004819
159,2627.5,0.04842,0.87841,1,0.47847,0.004786,0.004786,0.004786
160,2644.57,0.05079,0.88131,1,0.45872,0.004753,0.004753,0.004753
161,2660.91,0.05201,0.87717,1,0.45808,0.00472,0.00472,0.00472
162,2678.17,0.05766,0.87883,1,0.45657,0.004687,0.004687,0.004687
163,2694.05,0.05262,0.88255,1,0.46584,0.004654,0.004654,0.004654
164,2711.3,0.04806,0.88296,1,0.46152,0.004621,0.004621,0.004621
165,2728.13,0.05662,0.8842,1,0.46888,0.004588,0.004588,0.004588
166,2744.45,0.05281,0.8871,1,0.471,0.004555,0.004555,0.004555
167,2760.86,0.05209,0.88503,1,0.45547,0.004522,0.004522,0.004522
168,2778.02,0.03988,0.8842,1,0.46589,0.004489,0.004489,0.004489
169,2794,0.05618,0.88544,1,0.46753,0.004456,0.004456,0.004456
170,2810.91,0.0466,0.88544,1,0.45569,0.004423,0.004423,0.004423
171,2827.57,0.0564,0.88586,1,0.47322,0.00439,0.00439,0.00439
172,2843.27,0.05614,0.88544,1,0.46202,0.004357,0.004357,0.004357
173,2859.97,0.04679,0.8871,1,0.45518,0.004324,0.004324,0.004324
174,2876.94,0.04556,0.88627,1,0.44756,0.004291,0.004291,0.004291
175,2892.85,0.04399,0.8842,1,0.45081,0.004258,0.004258,0.004258
176,2909.7,0.04387,0.88462,1,0.45486,0.004225,0.004225,0.004225
177,2926.04,0.04689,0.88544,1,0.44421,0.004192,0.004192,0.004192
178,2942.81,0.04435,0.88503,1,0.43813,0.004159,0.004159,0.004159
179,2959.34,0.04372,0.88503,1,0.44714,0.004126,0.004126,0.004126
180,2975.92,0.04017,0.88586,1,0.45278,0.004093,0.004093,0.004093
181,2991.97,0.04315,0.88544,1,0.45823,0.00406,0.00406,0.00406
182,3008.48,0.0543,0.88586,1,0.45168,0.004027,0.004027,0.004027
183,3025.11,0.04441,0.88379,1,0.45361,0.003994,0.003994,0.003994
184,3041.93,0.03787,0.88255,1,0.46636,0.003961,0.003961,0.003961
185,3058.51,0.05122,0.88379,1,0.47241,0.003928,0.003928,0.003928
186,3075.33,0.04289,0.88296,1,0.45767,0.003895,0.003895,0.003895
187,3091.03,0.04331,0.88379,1,0.45193,0.003862,0.003862,0.003862
188,3107.17,0.04639,0.88379,1,0.47937,0.003829,0.003829,0.003829
189,3124.1,0.04078,0.88462,1,0.46799,0.003796,0.003796,0.003796
190,3140.85,0.03541,0.88503,1,0.46365,0.003763,0.003763,0.003763
191,3157.57,0.04517,0.88544,1,0.45701,0.00373,0.00373,0.00373
192,3173.81,0.0378,0.88586,1,0.46738,0.003697,0.003697,0.003697
193,3189.99,0.02839,0.88627,1,0.46846,0.003664,0.003664,0.003664
194,3206.98,0.04923,0.8871,1,0.47297,0.003631,0.003631,0.003631
195,3223.7,0.04102,0.8871,1,0.47261,0.003598,0.003598,0.003598
196,3239.84,0.04712,0.88792,1,0.49917,0.003565,0.003565,0.003565
197,3256.39,0.03629,0.88834,1,0.50757,0.003532,0.003532,0.003532
198,3272.81,0.04092,0.88751,1,0.47241,0.003499,0.003499,0.003499
199,3289.26,0.03645,0.88751,1,0.4801,0.003466,0.003466,0.003466
200,3305.86,0.03317,0.88751,1,0.49224,0.003433,0.003433,0.003433
201,3322.82,0.03768,0.88544,1,0.49441,0.0034,0.0034,0.0034
202,3339.05,0.03775,0.88503,1,0.48628,0.003367,0.003367,0.003367
203,3355.75,0.03052,0.8842,1,0.47869,0.003334,0.003334,0.003334
204,3372.07,0.03233,0.88544,1,0.49167,0.003301,0.003301,0.003301
205,3388.81,0.03031,0.88544,1,0.48237,0.003268,0.003268,0.003268
206,3405.76,0.03068,0.88544,1,0.48083,0.003235,0.003235,0.003235
207,3422.04,0.02406,0.88544,1,0.49744,0.003202,0.003202,0.003202
208,3438.29,0.02924,0.88544,1,0.49946,0.003169,0.003169,0.003169
209,3455.73,0.03219,0.8842,1,0.50394,0.003136,0.003136,0.003136
210,3471.39,0.03589,0.88462,1,0.48787,0.003103,0.003103,0.003103
211,3488.91,0.033,0.88503,1,0.49436,0.00307,0.00307,0.00307
212,3505.06,0.03361,0.88462,1,0.49346,0.003037,0.003037,0.003037
213,3521.74,0.0233,0.88462,1,0.47764,0.003004,0.003004,0.003004
214,3538.36,0.02734,0.88503,1,0.48489,0.002971,0.002971,0.002971
215,3554.62,0.03044,0.88586,1,0.47898,0.002938,0.002938,0.002938
216,3571.32,0.02467,0.88668,1,0.4855,0.002905,0.002905,0.002905
217,3588.19,0.02689,0.88668,1,0.48696,0.002872,0.002872,0.002872
218,3604.04,0.02505,0.88668,1,0.48367,0.002839,0.002839,0.002839
219,3621.61,0.02434,0.88668,1,0.48561,0.002806,0.002806,0.002806
220,3638.07,0.03229,0.88627,1,0.49629,0.002773,0.002773,0.002773
221,3655.45,0.0262,0.88586,1,0.49187,0.00274,0.00274,0.00274
222,3671.42,0.02703,0.88627,1,0.49353,0.002707,0.002707,0.002707
223,3687.75,0.02221,0.88668,1,0.48386,0.002674,0.002674,0.002674
224,3704.43,0.02837,0.88627,1,0.48442,0.002641,0.002641,0.002641
225,3721.29,0.02718,0.88627,1,0.48792,0.002608,0.002608,0.002608
226,3737.7,0.02012,0.88627,1,0.4876,0.002575,0.002575,0.002575
227,3754.69,0.01954,0.88586,1,0.49409,0.002542,0.002542,0.002542
228,3770.85,0.02426,0.88586,1,0.48245,0.002509,0.002509,0.002509
229,3788.02,0.02492,0.88627,1,0.49177,0.002476,0.002476,0.002476
230,3804.07,0.02456,0.88668,1,0.48042,0.002443,0.002443,0.002443
231,3820.84,0.02096,0.88751,1,0.49424,0.00241,0.00241,0.00241
232,3837.6,0.019,0.88751,1,0.48491,0.002377,0.002377,0.002377
233,3853.64,0.01867,0.88834,1,0.49156,0.002344,0.002344,0.002344
234,3870.36,0.01945,0.88834,1,0.47653,0.002311,0.002311,0.002311
235,3887.13,0.02266,0.88834,1,0.47886,0.002278,0.002278,0.002278
236,3903.73,0.02016,0.88834,1,0.51487,0.002245,0.002245,0.002245
237,3919.86,0.01581,0.88875,1,0.48115,0.002212,0.002212,0.002212
238,3936.48,0.01747,0.88875,1,0.49368,0.002179,0.002179,0.002179
239,3952.99,0.01728,0.88792,1,0.48545,0.002146,0.002146,0.002146
240,3969.76,0.01406,0.88875,1,0.4877,0.002113,0.002113,0.002113
241,3985.92,0.01508,0.88875,1,0.49583,0.00208,0.00208,0.00208
242,4003.31,0.01654,0.88834,1,0.50188,0.002047,0.002047,0.002047
243,4019.46,0.01287,0.88792,1,0.48774,0.002014,0.002014,0.002014
244,4036.31,0.01374,0.88751,1,0.50977,0.001981,0.001981,0.001981
245,4052.75,0.01625,0.88751,1,0.50286,0.001948,0.001948,0.001948
246,4070.13,0.01475,0.88751,1,0.51282,0.001915,0.001915,0.001915
247,4085.74,0.01285,0.88751,1,0.52139,0.001882,0.001882,0.001882
248,4102.58,0.0123,0.88751,1,0.5126,0.001849,0.001849,0.001849
249,4119.42,0.01685,0.88751,1,0.51226,0.001816,0.001816,0.001816
250,4135.53,0.01213,0.88751,1,0.50537,0.001783,0.001783,0.001783
251,4152.15,0.01109,0.88751,1,0.51489,0.00175,0.00175,0.00175
252,4169.07,0.01159,0.8871,1,0.50835,0.001717,0.001717,0.001717
253,4185.2,0.01418,0.88751,1,0.52114,0.001684,0.001684,0.001684
254,4202.49,0.00976,0.88751,1,0.52021,0.001651,0.001651,0.001651
255,4218.98,0.00924,0.88792,1,0.49919,0.001618,0.001618,0.001618
256,4235.27,0.01135,0.88834,1,0.51191,0.001585,0.001585,0.001585
257,4252.16,0.00941,0.88792,1,0.50989,0.001552,0.001552,0.001552
258,4268.21,0.0102,0.88834,1,0.50103,0.001519,0.001519,0.001519
259,4284.78,0.01188,0.88875,1,0.50391,0.001486,0.001486,0.001486
260,4301.66,0.00991,0.88792,1,0.54438,0.001453,0.001453,0.001453
261,4318.18,0.01081,0.88834,1,0.51213,0.00142,0.00142,0.00142
262,4334.58,0.01014,0.88792,1,0.52344,0.001387,0.001387,0.001387
263,4351.03,0.00708,0.88792,1,0.52532,0.001354,0.001354,0.001354
264,4367.83,0.01177,0.88751,1,0.50872,0.001321,0.001321,0.001321
265,4383.55,0.00725,0.8871,1,0.5158,0.001288,0.001288,0.001288
266,4400.73,0.00869,0.88668,1,0.51462,0.001255,0.001255,0.001255
267,4418.05,0.00875,0.88668,1,0.51963,0.001222,0.001222,0.001222
268,4434.38,0.00816,0.88627,1,0.50244,0.001189,0.001189,0.001189
269,4451.28,0.00814,0.88627,1,0.54402,0.001156,0.001156,0.001156
270,4467.52,0.00587,0.88627,1,0.50916,0.001123,0.001123,0.001123
271,4483.97,0.00749,0.88544,1,0.51575,0.00109,0.00109,0.00109
272,4500.85,0.00764,0.88503,1,0.51516,0.001057,0.001057,0.001057
273,4517.37,0.00764,0.88503,1,0.51938,0.001024,0.001024,0.001024
274,4534.13,0.007,0.8842,1,0.51558,0.000991,0.000991,0.000991
275,4550.66,0.00809,0.88462,1,0.53296,0.000958,0.000958,0.000958
276,4567.8,0.00559,0.8842,1,0.52361,0.000925,0.000925,0.000925
277,4583.93,0.00741,0.8842,1,0.52112,0.000892,0.000892,0.000892
278,4600.08,0.00726,0.8842,1,0.52356,0.000859,0.000859,0.000859
279,4616.68,0.00681,0.8842,1,0.53201,0.000826,0.000826,0.000826
280,4633.04,0.00538,0.88379,1,0.53342,0.000793,0.000793,0.000793
281,4649.74,0.00598,0.88379,1,0.53652,0.00076,0.00076,0.00076
282,4666.17,0.00749,0.8842,1,0.52002,0.000727,0.000727,0.000727
283,4682.46,0.00547,0.88462,1,0.51934,0.000694,0.000694,0.000694
284,4699.15,0.00536,0.88462,1,0.52627,0.000661,0.000661,0.000661
285,4715.95,0.00613,0.88503,1,0.52168,0.000628,0.000628,0.000628
286,4731.95,0.00555,0.88503,1,0.52615,0.000595,0.000595,0.000595
287,4749.3,0.00618,0.88503,1,0.53428,0.000562,0.000562,0.000562
