epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
77,1231.16,0.09578,0.85691,1,0.45474,0.00764875,0.00764875,0.00764875
78,1247.27,0.10002,0.86022,1,0.41624,0.00761781,0.00761781,0.00761781
79,1263.01,0.09245,0.86642,1,0.43564,0.00758687,0.00758687,0.00758687
80,1279.76,0.10617,0.86063,1,0.4229,0.00755594,0.00755594,0.00755594
81,1295.81,0.08947,0.86146,1,0.43586,0.007525,0.007525,0.007525
82,1311.86,0.08651,0.86725,1,0.42354,0.00749406,0.00749406,0.00749406
83,1327.96,0.08786,0.85691,1,0.44709,0.00746313,0.00746313,0.00746313
84,1343.96,0.09427,0.86807,1,0.40935,0.00743219,0.00743219,0.00743219
85,1359.54,0.09375,0.8598,1,0.39231,0.00740125,0.00740125,0.00740125
86,1375.97,0.09719,0.86435,1,0.40635,0.00737031,0.00737031,0.00737031
87,1392.17,0.08901,0.8627,1,0.45093,0.00733937,0.00733937,0.00733937
88,1407.84,0.0903,0.86435,1,0.44102,0.00730844,0.00730844,0.00730844
89,1424.56,0.09249,0.87841,1,0.43312,0.0072775,0.0072775,0.0072775
90,1440.34,0.09888,0.87055,1,0.36454,0.00724656,0.00724656,0.00724656
91,1455.57,0.08682,0.8689,1,0.40837,0.00721562,0.00721562,0.00721562
92,1472.25,0.07869,0.86766,1,0.42283,0.00718469,0.00718469,0.00718469
93,1488.03,0.08122,0.85939,1,0.45212,0.00715375,0.00715375,0.00715375
94,1504.59,0.0875,0.86931,1,0.40845,0.00712281,0.00712281,0.00712281
95,1519.97,0.09155,0.86642,1,0.43289,0.00709188,0.00709188,0.00709188
96,1536.84,0.07835,0.87055,1,0.42566,0.00706094,0.00706094,0.00706094
97,1552.43,0.08684,0.86518,1,0.49031,0.00703,0.00703,0.00703
98,1568.04,0.07505,0.86849,1,0.45442,0.00699906,0.00699906,0.00699906
99,1583.98,0.08463,0.86642,1,0.41271,0.00696812,0.00696812,0.00696812
100,1600.69,0.08485,0.8842,1,0.37111,0.00693719,0.00693719,0.00693719
101,1616.56,0.07472,0.87965,1,0.41411,0.00690625,0.00690625,0.00690625
102,1632.49,0.08215,0.87262,1,0.42175,0.00687531,0.00687531,0.00687531
103,1647.92,0.09453,0.87552,1,0.39365,0.00684438,0.00684438,0.00684438
