epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
82,1178.04,0.07445,0.96098,1,0.13265,0.007327,0.007327,0.007327
83,1192.38,0.08792,0.96098,1,0.12826,0.007294,0.007294,0.007294
84,1206.78,0.071,0.95724,1,0.11964,0.007261,0.007261,0.007261
85,1221.24,0.07467,0.95617,1,0.13717,0.007228,0.007228,0.007228
86,1235.52,0.06839,0.95297,1,0.14303,0.007195,0.007195,0.007195
87,1249.9,0.05917,0.9551,1,0.1409,0.007162,0.007162,0.007162
88,1264.38,0.07553,0.95564,1,0.15802,0.007129,0.007129,0.007129
89,1278.7,0.06685,0.95671,1,0.1489,0.007096,0.007096,0.007096
90,1293,0.06759,0.95778,1,0.14425,0.007063,0.007063,0.007063
91,1307.29,0.07184,0.96152,1,0.13339,0.00703,0.00703,0.00703
92,1321.63,0.07444,0.96205,1,0.13852,0.006997,0.006997,0.006997
93,1336.13,0.06412,0.95724,1,0.13226,0.006964,0.006964,0.006964
94,1350.46,0.07088,0.95778,1,0.13522,0.006931,0.006931,0.006931
95,1364.77,0.06262,0.95991,1,0.13174,0.006898,0.006898,0.006898
96,1379.25,0.06691,0.96152,1,0.12898,0.006865,0.006865,0.006865
97,1393.49,0.0569,0.96366,1,0.12564,0.006832,0.006832,0.006832
98,1407.94,0.05347,0.95938,1,0.13201,0.006799,0.006799,0.006799
99,1422.45,0.06186,0.96205,1,0.13822,0.006766,0.006766,0.006766
100,1436.99,0.06315,0.96098,1,0.13776,0.006733,0.006733,0.006733
101,1451.36,0.053,0.95885,1,0.14478,0.0067,0.0067,0.0067
102,1465.73,0.06312,0.96045,1,0.1416,0.006667,0.006667,0.006667
103,1480.01,0.06013,0.96259,1,0.13813,0.006634,0.006634,0.006634
104,1494.35,0.06192,0.95938,1,0.13756,0.006601,0.006601,0.006601
105,1508.71,0.05389,0.95617,1,0.14103,0.006568,0.006568,0.006568
106,1523.16,0.06294,0.95617,1,0.14243,0.006535,0.006535,0.006535
107,1537.53,0.07397,0.95564,1,0.14366,0.006502,0.006502,0.006502
108,1551.87,0.05277,0.95831,1,0.13955,0.006469,0.006469,0.006469
109,1566.35,0.06673,0.96205,1,0.13465,0.006436,0.006436,0.006436
110,1581.12,0.05273,0.95885,1,0.13131,0.006403,0.006403,0.006403
111,1595.55,0.05386,0.95938,1,0.13265,0.00637,0.00637,0.00637
112,1609.94,0.05479,0.95831,1,0.12653,0.006337,0.006337,0.006337
113,1624.47,0.05231,0.95885,1,0.12739,0.006304,0.006304,0.006304
114,1639.09,0.04903,0.95938,1,0.12102,0.006271,0.006271,0.006271
115,1653.4,0.06389,0.96098,1,0.12268,0.006238,0.006238,0.006238
116,1667.76,0.05866,0.95991,1,0.12052,0.006205,0.006205,0.006205
117,1681.96,0.05326,0.96259,1,0.11595,0.006172,0.006172,0.006172
118,1696.33,0.05185,0.96259,1,0.11783,0.006139,0.006139,0.006139
119,1710.62,0.05442,0.96366,1,0.11774,0.006106,0.006106,0.006106
120,1725.02,0.05225,0.96312,1,0.12256,0.006073,0.006073,0.006073
121,1739.5,0.04813,0.96259,1,0.12245,0.00604,0.00604,0.00604
122,1753.88,0.05248,0.96152,1,0.12565,0.006007,0.006007,0.006007
123,1768.19,0.05052,0.95991,1,0.12739,0.005974,0.005974,0.005974
124,1782.56,0.05314,0.96152,1,0.12816,0.005941,0.005941,0.005941
125,1797.04,0.05577,0.95938,1,0.13087,0.005908,0.005908,0.005908
126,1811.58,0.05049,0.95938,1,0.12639,0.005875,0.005875,0.005875
127,1825.98,0.05468,0.96045,1,0.13901,0.005842,0.005842,0.005842
128,1840.33,0.04805,0.96152,1,0.12721,0.005809,0.005809,0.005809
129,1854.74,0.04814,0.96259,1,0.13594,0.005776,0.005776,0.005776
130,1869.13,0.04178,0.96312,1,0.13368,0.005743,0.005743,0.005743
131,1883.53,0.05077,0.96205,1,0.13176,0.00571,0.00571,0.00571
132,1897.98,0.05025,0.96205,1,0.12888,0.005677,0.005677,0.005677
133,1912.43,0.04642,0.96312,1,0.13298,0.005644,0.005644,0.005644
134,1926.87,0.05101,0.96259,1,0.12911,0.005611,0.005611,0.005611
135,1941.3,0.04308,0.96312,1,0.13097,0.005578,0.005578,0.005578
136,1955.87,0.04313,0.96152,1,0.13171,0.005545,0.005545,0.005545
137,1970.48,0.04569,0.96259,1,0.12933,0.005512,0.005512,0.005512
138,1984.83,0.05771,0.96152,1,0.13124,0.005479,0.005479,0.005479
139,1999.26,0.05286,0.96259,1,0.12679,0.005446,0.005446,0.005446
140,2013.7,0.04722,0.96312,1,0.12635,0.005413,0.005413,0.005413
141,2028.04,0.0443,0.96419,1,0.13041,0.00538,0.00538,0.00538
142,2042.52,0.03986,0.96472,1,0.12619,0.005347,0.005347,0.005347
143,2056.95,0.0373,0.96526,1,0.12931,0.005314,0.005314,0.005314
144,2071.32,0.04031,0.96579,1,0.12684,0.005281,0.005281,0.005281
145,2085.98,0.04172,0.96526,1,0.12638,0.005248,0.005248,0.005248
146,2100.35,0.0412,0.96633,1,0.12838,0.005215,0.005215,0.005215
147,2114.66,0.04358,0.96579,1,0.12533,0.005182,0.005182,0.005182
148,2129.1,0.03313,0.96686,1,0.12531,0.005149,0.005149,0.005149
149,2143.55,0.0369,0.96633,1,0.12422,0.005116,0.005116,0.005116
150,2158.1,0.0369,0.96633,1,0.12729,0.005083,0.005083,0.005083
151,2172.62,0.03891,0.96633,1,0.12452,0.00505,0.00505,0.00505
152,2187.07,0.04544,0.96579,1,0.1301,0.005017,0.005017,0.005017
153,2201.59,0.04832,0.96633,1,0.12559,0.004984,0.004984,0.004984
154,2215.91,0.03714,0.96579,1,0.12303,0.004951,0.004951,0.004951
155,2230.14,0.04449,0.96579,1,0.12467,0.004918,0.004918,0.004918
156,2244.43,0.03858,0.96579,1,0.12359,0.004885,0.004885,0.004885
