epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
78,858.335,0.12231,0.65352,1,1.91281,0.0069508,0.0069508,0.0069508
79,869.616,0.13413,0.66249,1,1.70703,0.0069112,0.0069112,0.0069112
80,880.677,0.12109,0.66189,1,1.6439,0.0068716,0.0068716,0.0068716
81,892.075,0.13565,0.64516,1,1.71812,0.006832,0.006832,0.006832
82,903.149,0.11865,0.66487,1,1.68771,0.0067924,0.0067924,0.0067924
83,914.444,0.12205,0.65711,1,1.85149,0.0067528,0.0067528,0.0067528
84,925.767,0.122,0.65114,1,1.90604,0.0067132,0.0067132,0.0067132
85,936.905,0.12133,0.66189,1,1.74445,0.0066736,0.0066736,0.0066736
86,948.108,0.1175,0.65352,1,1.69664,0.006634,0.006634,0.006634
87,959.348,0.10359,0.67145,1,1.79904,0.0065944,0.0065944,0.0065944
88,970.694,0.11226,0.6595,1,1.994,0.0065548,0.0065548,0.0065548
89,981.992,0.1067,0.65412,1,1.92515,0.0065152,0.0065152,0.0065152
90,993.181,0.10494,0.64755,1,1.92292,0.0064756,0.0064756,0.0064756
91,1004.71,0.11051,0.65114,1,2.02581,0.006436,0.006436,0.006436
92,1016.3,0.10758,0.65412,1,1.7708,0.0063964,0.0063964,0.0063964
93,1029.43,0.11085,0.67443,1,1.65995,0.0063568,0.0063568,0.0063568
94,1041.98,0.11467,0.6816,1,1.67355,0.0063172,0.0063172,0.0063172
95,1053.67,0.09705,0.66308,1,1.98577,0.0062776,0.0062776,0.0062776
96,1065.38,0.09532,0.65412,1,1.80385,0.006238,0.006238,0.006238
97,1077.13,0.1082,0.6601,1,1.86775,0.0061984,0.0061984,0.0061984
98,1090.3,0.09735,0.65591,1,1.77469,0.0061588,0.0061588,0.0061588
99,1102.31,0.10297,0.64934,1,1.83796,0.0061192,0.0061192,0.0061192
100,1114.68,0.09098,0.65771,1,1.79286,0.0060796,0.0060796,0.0060796
101,1127.29,0.10419,0.65532,1,2.04834,0.00604,0.00604,0.00604
102,1139.39,0.0942,0.67085,1,1.84284,0.0060004,0.0060004,0.0060004
103,1151.55,0.07739,0.66428,1,1.95926,0.0059608,0.0059608,0.0059608
104,1163.57,0.0945,0.66547,1,2.01618,0.0059212,0.0059212,0.0059212
105,1175.41,0.09128,0.66487,1,1.92487,0.0058816,0.0058816,0.0058816
106,1187.27,0.09348,0.64576,1,1.80361,0.005842,0.005842,0.005842
107,1198.7,0.07561,0.64815,1,1.86516,0.0058024,0.0058024,0.0058024
