epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
77,493.072,0.23182,0.79682,1,0.61363,0.00035382,0.00035382,0.00035382
78,499.205,0.21278,0.80023,1,0.60707,0.000339673,0.000339673,0.000339673
79,505.263,0.22156,0.80363,1,0.60592,0.000325526,0.000325526,0.000325526
80,511.372,0.22215,0.79455,1,0.60496,0.000311379,0.000311379,0.000311379
81,517.449,0.22448,0.79682,1,0.62224,0.000297232,0.000297232,0.000297232
82,523.665,0.21098,0.7832,1,0.66485,0.000283085,0.000283085,0.000283085
83,529.927,0.20306,0.80704,1,0.59241,0.000268938,0.000268938,0.000268938
84,536.251,0.19795,0.79909,1,0.6182,0.000254791,0.000254791,0.000254791
85,542.429,0.18447,0.80023,1,0.61091,0.000240644,0.000240644,0.000240644
86,548.532,0.18072,0.80136,1,0.60393,0.000226497,0.000226497,0.000226497
87,554.63,0.17934,0.80136,1,0.6155,0.000212349,0.000212349,0.000212349
88,560.872,0.18525,0.80363,1,0.61766,0.000198202,0.000198202,0.000198202
89,567.336,0.16069,0.79796,1,0.60461,0.000184055,0.000184055,0.000184055
90,573.529,0.16904,0.79342,1,0.6224,0.000169908,0.000169908,0.000169908
91,605.457,0.17699,0.79909,1,0.62622,0.000155761,0.000155761,0.000155761
92,611.397,0.15972,0.79342,1,0.62306,0.000141614,0.000141614,0.000141614
93,617.301,0.1628,0.8025,1,0.61588,0.000127467,0.000127467,0.000127467
94,623.357,0.16073,0.80931,1,0.62517,0.00011332,0.00011332,0.00011332
95,629.445,0.1502,0.80136,1,0.63681,9.91726e-05,9.91726e-05,9.91726e-05
96,635.387,0.14609,0.8025,1,0.61426,8.50255e-05,8.50255e-05,8.50255e-05
97,641.372,0.15384,0.80023,1,0.61494,7.08784e-05,7.08784e-05,7.08784e-05
98,647.544,0.13891,0.80363,1,0.63398,5.67313e-05,5.67313e-05,5.67313e-05
99,653.687,0.13707,0.8025,1,0.64682,4.25842e-05,4.25842e-05,4.25842e-05
100,659.821,0.15491,0.80023,1,0.63872,2.84371e-05,2.84371e-05,2.84371e-05
