epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
77,394.584,0.16184,0.80136,1,0.65869,0.00035382,0.00035382,0.00035382
78,399.655,0.17302,0.82179,1,0.64725,0.000339673,0.000339673,0.000339673
79,404.8,0.17359,0.8059,1,0.66476,0.000325526,0.000325526,0.000325526
80,409.937,0.16668,0.82633,1,0.6891,0.000311379,0.000311379,0.000311379
81,414.97,0.15979,0.81952,1,0.63839,0.000297232,0.000297232,0.000297232
82,420.097,0.14451,0.83087,1,0.66964,0.000283085,0.000283085,0.000283085
83,425.154,0.13523,0.8286,1,0.6551,0.000268938,0.000268938,0.000268938
84,430.219,0.14396,0.81725,1,0.65057,0.000254791,0.000254791,0.000254791
85,435.282,0.12774,0.81044,1,0.69043,0.000240644,0.000240644,0.000240644
86,440.357,0.12656,0.82179,1,0.69901,0.000226497,0.000226497,0.000226497
87,445.459,0.1182,0.82406,1,0.6725,0.000212349,0.000212349,0.000212349
88,450.994,0.13256,0.81952,1,0.66228,0.000198202,0.000198202,0.000198202
89,456.73,0.12131,0.82633,1,0.65649,0.000184055,0.000184055,0.000184055
90,462.003,0.12849,0.82293,1,0.67899,0.000169908,0.000169908,0.000169908
91,497.239,0.11273,0.82974,1,0.71931,0.000155761,0.000155761,0.000155761
92,502.393,0.1032,0.83428,1,0.67937,0.000141614,0.000141614,0.000141614
93,507.232,0.1079,0.82406,1,0.6951,0.000127467,0.000127467,0.000127467
94,512.265,0.10469,0.8252,1,0.67749,0.00011332,0.00011332,0.00011332
95,517.667,0.11363,0.82633,1,0.70864,9.91726e-05,9.91726e-05,9.91726e-05
96,522.907,0.10049,0.83541,1,0.69988,8.50255e-05,8.50255e-05,8.50255e-05
97,528.052,0.09017,0.83201,1,0.70103,7.08784e-05,7.08784e-05,7.08784e-05
98,533.114,0.10172,0.83882,1,0.70602,5.67313e-05,5.67313e-05,5.67313e-05
99,538.445,0.08995,0.83201,1,0.70612,4.25842e-05,4.25842e-05,4.25842e-05
100,543.661,0.09407,0.82974,1,0.6972,2.84371e-05,2.84371e-05,2.84371e-05
