epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
81,3061.2,0.14432,0.85856,1,0.38367,0.00736,0.00736,0.00736
82,3099.41,0.14017,0.85815,1,0.38315,0.007327,0.007327,0.007327
83,3137.83,0.13908,0.85856,1,0.38369,0.007294,0.007294,0.007294
84,3176.6,0.13761,0.85856,1,0.38266,0.007261,0.007261,0.007261
85,3214.91,0.14363,0.85897,1,0.38216,0.007228,0.007228,0.007228
86,3253.1,0.13699,0.85939,1,0.38167,0.007195,0.007195,0.007195
87,3291.42,0.1393,0.85939,1,0.38216,0.007162,0.007162,0.007162
88,3329.65,0.14291,0.86022,1,0.38326,0.007129,0.007129,0.007129
89,3367.97,0.13681,0.86022,1,0.38471,0.007096,0.007096,0.007096
90,3406.34,0.13357,0.86022,1,0.38449,0.007063,0.007063,0.007063
91,3444.75,0.13986,0.86146,1,0.38617,0.00703,0.00703,0.00703
92,3483.17,0.13564,0.86063,1,0.38737,0.006997,0.006997,0.006997
93,3521.58,0.13098,0.86063,1,0.38626,0.006964,0.006964,0.006964
94,3560.13,0.12766,0.86104,1,0.38641,0.006931,0.006931,0.006931
95,3598.1,0.12725,0.86146,1,0.3873,0.006898,0.006898,0.006898
