epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
77,476.301,0.23624,0.79455,1,0.60988,0.00035382,0.00035382,0.00035382
78,482.576,0.23969,0.77299,1,0.65906,0.000339673,0.000339673,0.000339673
79,488.771,0.2351,0.78434,1,0.63906,0.000325526,0.000325526,0.000325526
80,494.996,0.24044,0.77753,1,0.6562,0.000311379,0.000311379,0.000311379
81,501.369,0.2034,0.78774,1,0.64758,0.000297232,0.000297232,0.000297232
82,507.752,0.20313,0.78207,1,0.69313,0.000283085,0.000283085,0.000283085
83,513.909,0.2012,0.79342,1,0.65801,0.000268938,0.000268938,0.000268938
84,520.12,0.19245,0.78547,1,0.66049,0.000254791,0.000254791,0.000254791
85,526.415,0.19904,0.77866,1,0.71443,0.000240644,0.000240644,0.000240644
86,533.334,0.20361,0.79682,1,0.63,0.000226497,0.000226497,0.000226497
87,540.693,0.19177,0.79342,1,0.70208,0.000212349,0.000212349,0.000212349
88,547.028,0.17921,0.78207,1,0.72253,0.000198202,0.000198202,0.000198202
89,553.334,0.17723,0.79228,1,0.69575,0.000184055,0.000184055,0.000184055
90,559.545,0.16962,0.79682,1,0.68919,0.000169908,0.000169908,0.000169908
91,589.663,0.18239,0.79228,1,0.70114,0.000155761,0.000155761,0.000155761
92,595.972,0.17937,0.78774,1,0.69638,0.000141614,0.000141614,0.000141614
93,602.109,0.17122,0.79455,1,0.69653,0.000127467,0.000127467,0.000127467
94,608.416,0.15765,0.79682,1,0.66902,0.00011332,0.00011332,0.00011332
95,614.601,0.16272,0.79455,1,0.69181,9.91726e-05,9.91726e-05,9.91726e-05
96,620.934,0.1731,0.78661,1,0.71029,8.50255e-05,8.50255e-05,8.50255e-05
97,627.356,0.14275,0.78774,1,0.69796,7.08784e-05,7.08784e-05,7.08784e-05
98,633.683,0.14435,0.79682,1,0.71041,5.67313e-05,5.67313e-05,5.67313e-05
99,640.103,0.12785,0.80023,1,0.69688,4.25842e-05,4.25842e-05,4.25842e-05
100,646.529,0.14314,0.79682,1,0.69315,2.84371e-05,2.84371e-05,2.84371e-05
