epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
76,1974,0.12701,0.79796,1,0.67025,0.00107532,0.00107532,0.00107532
77,2000.13,0.13491,0.78547,1,0.73145,0.00107061,0.00107061,0.00107061
78,2026.65,0.11446,0.80704,1,0.69531,0.00106589,0.00106589,0.00106589
79,2052.77,0.14556,0.77639,1,0.83024,0.00106118,0.00106118,0.00106118
80,2079.05,0.14214,0.80817,1,0.64974,0.00105646,0.00105646,0.00105646
81,2105.51,0.12782,0.82633,1,0.63721,0.00105174,0.00105174,0.00105174
82,2131.74,0.1017,0.81498,1,0.64486,0.00104703,0.00104703,0.00104703
83,2160.42,0.11878,0.79796,1,0.73665,0.00104231,0.00104231,0.00104231
84,2187.03,0.11252,0.80477,1,0.67676,0.0010376,0.0010376,0.0010376
85,2214.01,0.12629,0.7832,1,0.7487,0.00103288,0.00103288,0.00103288
86,2241.12,0.1138,0.81271,1,0.66016,0.00102817,0.00102817,0.00102817
87,2268.02,0.09644,0.78661,1,0.71061,0.00102345,0.00102345,0.00102345
88,2295.65,0.11703,0.77866,1,0.72998,0.00101873,0.00101873,0.00101873
89,2321.87,0.1157,0.80023,1,0.70264,0.00101402,0.00101402,0.00101402
90,2349.95,0.10479,0.81612,1,0.67122,0.0010093,0.0010093,0.0010093
91,2378.12,0.09441,0.79228,1,0.87191,0.00100459,0.00100459,0.00100459
92,2405.2,0.09944,0.79342,1,0.76904,0.000999871,0.000999871,0.000999871
93,2431.34,0.10129,0.79569,1,0.81266,0.000995156,0.000995156,0.000995156
94,2458.6,0.0972,0.79228,1,0.66113,0.00099044,0.00099044,0.00099044
95,2483.39,0.09562,0.81612,1,0.71566,0.000985724,0.000985724,0.000985724
96,2509.86,0.088,0.79115,1,0.77376,0.000981008,0.000981008,0.000981008
97,2537.02,0.07927,0.80363,1,0.70801,0.000976293,0.000976293,0.000976293
98,2562.6,0.10061,0.80023,1,0.86947,0.000971577,0.000971577,0.000971577
99,2591.82,0.08492,0.80817,1,0.64176,0.000966861,0.000966861,0.000966861
100,2617.17,0.08784,0.80817,1,0.67179,0.000962146,0.000962146,0.000962146
101,2644.57,0.09232,0.79228,1,0.75081,0.00095743,0.00095743,0.00095743
102,2670.42,0.09229,0.81044,1,0.68132,0.000952714,0.000952714,0.000952714
103,2697.39,0.10136,0.7639,1,0.91911,0.000947999,0.000947999,0.000947999
104,2723.13,0.08668,0.79796,1,0.68945,0.000943283,0.000943283,0.000943283
105,2750.53,0.07284,0.79682,1,0.70573,0.000938567,0.000938567,0.000938567
106,2777.46,0.08366,0.81158,1,0.77572,0.000933851,0.000933851,0.000933851
107,2804.5,0.08636,0.79001,1,0.85335,0.000929136,0.000929136,0.000929136
108,2832.22,0.07693,0.8025,1,0.7474,0.00092442,0.00092442,0.00092442
109,2859.62,0.07844,0.79909,1,0.8252,0.000919704,0.000919704,0.000919704
110,2886.19,0.0719,0.81044,1,0.74349,0.000914989,0.000914989,0.000914989
111,2913.36,0.0757,0.82066,1,0.73079,0.000910273,0.000910273,0.000910273
112,2941,0.07869,0.80363,1,0.89258,0.000905557,0.000905557,0.000905557
113,2967.15,0.0749,0.79001,1,0.8278,0.000900842,0.000900842,0.000900842
114,2994.5,0.0833,0.81839,1,0.74837,0.000896126,0.000896126,0.000896126
115,3021.16,0.07004,0.8025,1,0.7347,0.00089141,0.00089141,0.00089141
116,3049.66,0.07024,0.79796,1,0.75033,0.000886694,0.000886694,0.000886694
117,3075.39,0.06896,0.7798,1,0.85286,0.000881979,0.000881979,0.000881979
118,3102.43,0.07987,0.78888,1,0.87402,0.000877263,0.000877263,0.000877263
119,3128.84,0.07574,0.79342,1,0.74365,0.000872547,0.000872547,0.000872547
120,3155.41,0.07012,0.81044,1,0.7513,0.000867832,0.000867832,0.000867832
121,3181.51,0.05952,0.79569,1,0.81576,0.000863116,0.000863116,0.000863116
122,3208.28,0.05827,0.82066,1,0.76839,0.0008584,0.0008584,0.0008584
123,3233.22,0.07161,0.8252,1,0.87533,0.000853685,0.000853685,0.000853685
124,3261.16,0.06697,0.82747,1,0.7028,0.000848969,0.000848969,0.000848969
125,3286.67,0.07025,0.79682,1,0.82503,0.000844253,0.000844253,0.000844253
126,3312.95,0.05687,0.83087,1,0.72184,0.000839537,0.000839537,0.000839537
127,3338.79,0.06662,0.83201,1,0.68066,0.000834822,0.000834822,0.000834822
128,3365.5,0.05695,0.81498,1,0.74023,0.000830106,0.000830106,0.000830106
129,3390.98,0.06441,0.82406,1,0.6473,0.00082539,0.00082539,0.00082539
130,3417.16,0.05332,0.81385,1,0.65527,0.000820675,0.000820675,0.000820675
131,3442.89,0.05611,0.81839,1,0.67188,0.000815959,0.000815959,0.000815959
132,3469.46,0.05949,0.83314,1,0.67041,0.000811243,0.000811243,0.000811243
133,3496.13,0.05738,0.81044,1,0.71908,0.000806528,0.000806528,0.000806528
134,3523.5,0.07412,0.79455,1,0.85433,0.000801812,0.000801812,0.000801812
135,3549.46,0.06538,0.81612,1,0.66406,0.000797096,0.000797096,0.000797096
136,3575.8,0.05567,0.80477,1,0.7002,0.00079238,0.00079238,0.00079238
137,3601.51,0.04027,0.82406,1,0.67643,0.000787665,0.000787665,0.000787665
138,3627.98,0.04696,0.8252,1,0.77816,0.000782949,0.000782949,0.000782949
139,3653.49,0.04898,0.81498,1,0.88997,0.000778233,0.000778233,0.000778233
140,3679.59,0.04522,0.81612,1,0.73128,0.000773518,0.000773518,0.000773518
141,3705.63,0.05321,0.8025,1,0.84261,0.000768802,0.000768802,0.000768802
142,3732.91,0.05685,0.81271,1,0.65422,0.000764086,0.000764086,0.000764086
143,3758.77,0.05136,0.81952,1,0.72542,0.000759371,0.000759371,0.000759371
144,3785.84,0.04973,0.81725,1,0.72493,0.000754655,0.000754655,0.000754655
145,3811.46,0.04046,0.8286,1,0.83952,0.000749939,0.000749939,0.000749939
146,3839.36,0.05263,0.81839,1,0.84424,0.000745223,0.000745223,0.000745223
147,3865.58,0.04954,0.82633,1,0.79915,0.000740508,0.000740508,0.000740508
148,3893.04,0.05434,0.81158,1,0.82178,0.000735792,0.000735792,0.000735792
149,3919.34,0.05336,0.81385,1,0.83008,0.000731076,0.000731076,0.000731076
150,3947.87,0.04925,0.81725,1,0.8221,0.000726361,0.000726361,0.000726361
151,3973.96,0.03864,0.80817,1,0.91439,0.000721645,0.000721645,0.000721645
152,4000.98,0.04804,0.81271,1,0.79639,0.000716929,0.000716929,0.000716929
153,4027.32,0.05849,0.80477,1,0.81722,0.000712214,0.000712214,0.000712214
154,4054.79,0.04792,0.81839,1,0.78353,0.000707498,0.000707498,0.000707498
155,4080.44,0.05133,0.8252,1,0.63859,0.000702782,0.000702782,0.000702782
156,4107.55,0.04145,0.81498,1,0.82747,0.000698066,0.000698066,0.000698066
157,4134.43,0.03613,0.81385,1,0.74349,0.000693351,0.000693351,0.000693351
158,4163.7,0.03692,0.80931,1,0.88005,0.000688635,0.000688635,0.000688635
159,4190.7,0.04041,0.80704,1,0.88558,0.000683919,0.000683919,0.000683919
160,4218.5,0.03512,0.81498,1,0.85645,0.000679204,0.000679204,0.000679204
161,4245.37,0.03116,0.81044,1,0.83366,0.000674488,0.000674488,0.000674488
162,4273.46,0.03585,0.81612,1,0.81445,0.000669772,0.000669772,0.000669772
163,4298.69,0.0412,0.79682,1,0.90609,0.000665057,0.000665057,0.000665057
164,4326.3,0.04425,0.8252,1,0.76042,0.000660341,0.000660341,0.000660341
165,4352.47,0.04542,0.8286,1,0.82161,0.000655625,0.000655625,0.000655625
166,4381.76,0.04073,0.81612,1,0.77588,0.000650909,0.000650909,0.000650909
167,4408.15,0.03671,0.81952,1,0.8973,0.000646194,0.000646194,0.000646194
168,4436.38,0.03869,0.8252,1,0.74121,0.000641478,0.000641478,0.000641478
169,4463.82,0.04537,0.81271,1,0.75049,0.000636762,0.000636762,0.000636762
170,4491.38,0.04218,0.81839,1,0.86686,0.000632047,0.000632047,0.000632047
171,4518.29,0.03061,0.78774,1,0.90332,0.000627331,0.000627331,0.000627331
172,4546.61,0.0441,0.80477,1,0.88428,0.000622615,0.000622615,0.000622615
173,4573.47,0.03214,0.8286,1,0.82357,0.0006179,0.0006179,0.0006179
174,4603.17,0.02923,0.82066,1,0.74837,0.000613184,0.000613184,0.000613184
175,4630.63,0.0417,0.82179,1,0.71126,0.000608468,0.000608468,0.000608468
176,4658.75,0.04233,0.83995,1,0.82666,0.000603752,0.000603752,0.000603752
177,4685.63,0.03248,0.82633,1,0.79801,0.000599037,0.000599037,0.000599037
178,4713.71,0.03871,0.82293,1,0.79915,0.000594321,0.000594321,0.000594321
179,4739.96,0.03238,0.81952,1,0.78857,0.000589605,0.000589605,0.000589605
